IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,UsageCost,ConnectionID,ConnectionTypeID,LevelID,Amps,Voltage,PowerKW,CurrentTypeID,Quantity
False,2021-12-29 15:25:00,190854,0124B77E-45A9-4C32-AE49-26E655C05CF9,1,63.0,4.0,2.0,50,2021-12-29 15:25:00,1,2021-12-28 18:53:00,200,191213,Leidsevaart,Leidsevaart,Haarlem,2013HC,159,52.379180705342606,4.6255161386943655,0,0.00 jaarabonnement,309551.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-12-29 15:26:00,190853,97FE51C3-D124-4890-801C-62EA4524817B,1,63.0,4.0,2.0,50,2021-12-29 15:26:00,1,2021-12-28 18:51:00,200,191212,Emmaplein 44,Emmaplein 44,Haarlem,2014XK,159,52.37615398667208,4.620922324279832,0,0.00 jaarabonnement,309550.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-12-31 18:54:00,190852,53997AA1-7C15-4CAA-832F-0919D759D4AA,1,3447.0,1.0,2.0,50,2021-12-31 18:54:00,1,2021-12-28 18:46:00,200,191211,Oranjeboomstraat 192,Oranjeboomstraat 192,Haarlem,2013WD,159,52.3784293311314,4.621668786092414,0,0.00 jaarabonnement,309549.0,0.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2021-12-25 14:46:00,190800,BD05C762-CA64-4F49-B045-784B48AD09E4,1,69.0,1.0,4.0,50,2021-12-25 14:46:00,1,2021-12-25 14:46:00,200,191159,Kloosterhof 1 Malden,Kloosterhof 1,Heumen,6581WL,159,51.78351485299547,5.853117655653705,0,0.00 jaarabonnement,309440.0,25.0,2.0,16.0,400.0,22.0,20.0,2.0
False,2021-12-25 09:43:00,190786,B7964B4D-F380-44FB-86D2-EF1024DE0382,1,103.0,4.0,2.0,50,2021-12-25 09:43:00,1,2021-12-23 12:58:00,200,191145, Allego (NL) - 2 Beelen - Tolbert,Beelen 2,Tolbert,9356 CA,159,53.16617235219772,6.365452206876483,0,0.00 jaarabonnement,309412.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-12-19 21:24:00,190742,69729E32-FF5F-448D-938E-8A46CA11E8A2,1,1.0,4.0,1.0,50,2021-12-19 21:24:00,1,2021-12-19 12:50:00,200,191101,1A Maliestraat,1A Maliestraat,Utrecht,3581SH,159,52.09439885061656,5.13682600351558,0,0.00 jaarabonnement,309336.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:24:00,190741,C6E392CB-8BA2-4D1C-9F5D-C42D5C139064,1,1.0,4.0,1.0,50,2021-12-19 21:24:00,1,2021-12-19 12:50:00,200,191100,Partou Kinderopvang,Partou Kinderopvang,Utrecht,3581ET,159,52.09460183680176,5.137383584372742,0,0.00 jaarabonnement,309335.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:24:00,190740,85DD74F8-33E0-4E40-99CD-D0039A7B9C7B,1,1.0,4.0,1.0,50,2021-12-19 21:24:00,1,2021-12-19 12:48:00,200,191099,2 Johan de Wittstraat,2 Johan de Wittstraat,Utrecht,3581XX,159,52.08747062866928,5.1294540610476815,0,0.00 jaarabonnement,309334.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:25:00,190739,399A56CB-BF57-4BE3-BE25-8322719D9A0E,1,1.0,4.0,1.0,50,2021-12-19 21:25:00,1,2021-12-19 12:48:00,200,191098,50 Maliesingel,50 Maliesingel,Utrecht,3581BN,159,52.08681383473356,5.12965218031195,0,0.00 jaarabonnement,309333.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:25:00,190738,400F9DB4-48C8-4D21-A366-349E9F5E73C6,1,1.0,4.0,1.0,50,2021-12-19 21:25:00,1,2021-12-19 12:45:00,200,191097,146-BS Frederik Hendrikstraat,146-BS Frederik Hendrikstraat,Utrecht,3583VS,159,52.08753185131545,5.144907961435706,0,0.00 jaarabonnement,309332.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:25:00,190737,5807B867-D0B9-4905-BD95-89CD52639D44,1,1.0,4.0,1.0,50,2021-12-19 21:25:00,1,2021-12-19 12:44:00,200,191096,Frederik Hendrikstraat,Frederik Hendrikstraat,Utrecht,3583VN,159,52.0893326912462,5.144997951445703,0,0.00 jaarabonnement,309331.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:25:00,190736,C8C7BD55-7825-4B4C-9025-71387A9A4866,1,1.0,4.0,1.0,50,2021-12-19 21:25:00,1,2021-12-19 12:44:00,200,191095,Dillenburgstraat,Dillenburgstraat,Utrecht,3583VC,159,52.08933791435135,5.144052165853964,0,0.00 jaarabonnement,309330.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:25:00,190735,B2732172-F1C2-4135-836D-8F962CCEF7FD,1,1.0,4.0,1.0,50,2021-12-19 21:25:00,1,2021-12-19 12:43:00,200,191094,Frederik Hendrikstraat,Frederik Hendrikstraat,Utrecht,3583VV,159,52.09133977918398,5.144411430434616,0,0.00 jaarabonnement,309329.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:25:00,190734,017EF5B4-F08A-4930-9B20-88172B943555,1,1.0,4.0,1.0,50,2021-12-19 21:25:00,1,2021-12-19 12:43:00,200,191093,22 Johan Willem Frisostraat,22 Johan Willem Frisostraat,Utrecht,3583JT,159,52.091211258387716,5.14362166824526,0,0.00 jaarabonnement,309328.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:25:00,190733,53896F5E-DB3D-4405-A036-8693C3417C39,1,1.0,4.0,1.0,50,2021-12-19 21:25:00,1,2021-12-19 12:43:00,200,191092,Johan Willem Frisostraat,Johan Willem Frisostraat,Utrecht,3583JR,159,52.09091765343223,5.1426455651408105,0,0.00 jaarabonnement,309327.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:25:00,190731,B1AB24C7-FC0A-43A9-B4BC-DBB54388A21D,1,1.0,4.0,1.0,50,2021-12-19 21:25:00,1,2021-12-19 12:38:00,200,191090,Emmalaan,Emmalaan,Utrecht,3581HM,159,52.09334789225565,5.13998540702346,0,0.00 jaarabonnement,309325.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:26:00,190730,5C1A2EE6-38FF-4268-B1F5-79BD6F6C1B8A,1,1.0,4.0,1.0,50,2021-12-19 21:26:00,1,2021-12-19 12:37:00,200,191089,74 Wolter Heukelslaan,74 Wolter Heukelslaan,Utrecht,3581SV,159,52.094065878017204,5.138216938305618,0,0.00 jaarabonnement,309324.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:26:00,190729,C4F150B5-BABA-45F0-9863-7CC2C851F9CE,1,1.0,4.0,1.0,50,2021-12-19 21:26:00,1,2021-12-19 12:37:00,200,191088,70 Wolter Heukelslaan,70 Wolter Heukelslaan,Utrecht,3581SV,159,52.093662668099284,5.138263700923744,0,0.00 jaarabonnement,309323.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:26:00,190728,2FE27AE1-0EA5-4CA8-9DE7-CBEACAA12582,1,1.0,4.0,1.0,50,2021-12-19 21:26:00,1,2021-12-19 12:36:00,200,191087,65A-BS Wolter Heukelslaan,65A-BS Wolter Heukelslaan,Utrecht,3581SV,159,52.09299309878932,5.137815118952972,0,0.00 jaarabonnement,309322.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:26:00,190727,9EB25934-6F8B-4C91-855D-0055B107AEB2,1,1.0,4.0,1.0,50,2021-12-19 21:26:00,1,2021-12-19 12:35:00,200,191086,Zonnehof,Zonnehof,Utrecht,3581MZ,159,52.08557265458322,5.134593090747785,0,0.00 jaarabonnement,309321.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:26:00,190726,66936221-B90B-4F8E-8551-5014BBD34E1F,1,1.0,4.0,1.0,50,2021-12-19 21:26:00,1,2021-12-19 12:35:00,200,191085,62 Homeruslaan,62 Homeruslaan,Utrecht,3581MJ,159,52.08539424128722,5.1366493877505945,0,0.00 jaarabonnement,309320.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:26:00,190725,77460107-E1C2-41A5-9587-C91AC848D36B,1,1.0,4.0,1.0,50,2021-12-19 21:26:00,1,2021-12-19 12:34:00,200,191084,Koningslaan,Koningslaan,Utrecht,3583GV,159,52.08549713969251,5.139713048908561,0,0.00 jaarabonnement,309319.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:26:00,190724,29E0E4EA-04A9-48EF-9EA6-004060C6DEA9,1,1.0,4.0,1.0,50,2021-12-19 21:26:00,1,2021-12-19 12:33:00,200,191083,Wagendwarsstraat,Wagendwarsstraat,Utrecht,3581WH,159,52.09005478679455,5.133734557582329,0,0.00 jaarabonnement,309318.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:26:00,190723,C8E3FE05-1B7D-4462-85AB-97E58EEE8F0F,1,1.0,4.0,1.0,50,2021-12-19 21:26:00,1,2021-12-19 12:32:00,200,191082,15 Bloesemstraat,15 Bloesemstraat,Utrecht,3581XA,159,52.08818594300041,5.133346335065994,0,0.00 jaarabonnement,309317.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:26:00,190722,A3D2C5D0-A3FF-4BA2-AAA1-3926D20E7214,1,1.0,4.0,1.0,50,2021-12-19 21:26:00,1,2021-12-19 12:31:00,200,191081,Minervaplein,Minervaplein,Utrecht,3581XP,159,52.086329944695024,5.13538062577652,0,0.00 jaarabonnement,309316.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2021-12-19 21:26:00,190721,ED61E389-9A4F-4894-8F0C-44713020BEB6,1,1.0,4.0,1.0,50,2021-12-19 21:26:00,1,2021-12-19 12:30:00,200,191080,80 Bankstraat,80 Bankstraat,Utrecht,3581LP,159,52.08692819056603,5.135704882230243,0,0.00 jaarabonnement,309315.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2022-08-13 21:12:00,190544,1A0B9E60-478B-4952-ADA7-09EFD48FEC64,1,3299.0,1.0,2.0,50,2022-08-13 21:12:00,1,2021-12-12 13:28:00,200,190903,IONITY Overbroek,Overbroek,Opheusden,4051CZ,159,51.921616,5.603749,0,0.00 jaarabonnement,308924.0,33.0,3.0,16.0,400.0,350.0,30.0,2.0
False,2021-12-13 13:52:00,190533,658CD82B-BB40-4502-8952-6C90C20037BE,1,3299.0,1.0,2.0,50,2021-12-13 13:52:00,1,2021-12-12 12:37:00,200,190892,IONITY De Knoest,De Knoest,Nieuwegein,3433NW,159,52.014598,5.122174,0,0.00 jaarabonnement,308913.0,33.0,3.0,16.0,400.0,350.0,30.0,2.0
False,2021-12-13 13:57:00,190516,492E0736-C5A8-4680-A35B-DA3D429975EA,1,3299.0,1.0,4.0,50,2021-12-13 13:57:00,1,2021-12-12 11:32:00,200,190875,IONITY Apeldoorn-Zuid,Lange Amerikaweg,Apeldoorn,7332BR,159,52.1791,5.984281,0,0.00 jaarabonnement,308896.0,33.0,3.0,16.0,400.0,350.0,30.0,4.0
False,2021-12-03 11:13:00,190378,02FB2074-0ABC-45C1-93DF-DAFB5BFFF1BD,1,47.0,4.0,4.0,50,2021-12-03 11:13:00,1,2021-12-02 10:07:00,200,190737,Shell Kooimeer,Rijksweg A9 wz,Alkmaar,1814 XE,159,52.61466842977481,4.73974268657912,0,0.00 jaarabonnement,308616.0,33.0,3.0,16.0,400.0,175.0,30.0,2.0
False,2021-11-07 10:04:00,189833,038D8F66-5012-411A-8CB8-4B088FFD9569,1,74.0,4.0,2.0,50,2021-11-07 10:04:00,1,2021-11-06 09:24:00,200,190192,Fastned Bodegraven,Bodegraven,Bodegraven,2411ZZ,159,52.06609674140043,4.740941524163732,0,0.00 jaarabonnement,307184.0,2.0,3.0,16.0,400.0,50.0,30.0,1.0
False,2021-10-27 20:59:00,189692,B4722743-C9D4-4145-834C-0262D87B1E79,1,108.0,1.0,2.0,50,2021-10-27 20:59:00,1,2021-10-26 19:27:00,200,190051,Derde Haren 2,Derde Haren 2,'s-Hertogenbosch,5233CE,159,51.71331874026589,5.3244017626710445,0,0.00 jaarabonnement,306883.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-10-26 08:35:00,189683,11A60454-999C-40DC-B949-868DA084EF60,1,108.0,1.0,2.0,50,2021-10-26 08:35:00,1,2021-10-25 12:08:00,200,190042,Manis Krijgsmanhof 176,Manis Krijgsmanhof 176,'s-Hertogenbosch,5233BV,159,51.716871183020714,5.326481719329422,0,0.00 jaarabonnement,306864.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-10-13 11:34:00,189571,026932A1-E14A-4892-820E-1668C9AD5BE9,1,108.0,1.0,1.0,50,2021-10-13 11:34:00,1,2021-10-13 09:40:00,200,189930,Amsteldijk 707,Amsteldijk 707,Amsterdam,1074JH,159,52.35696655643656,4.904728043048863,0,"€0,37/kWh",306650.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-10-13 08:34:00,189568,854DCF4B-2DB4-4356-BB0A-D4DABABB025F,1,103.0,4.0,1.0,50,2021-10-13 08:34:00,1,2021-10-12 22:57:00,200,189927,Pastoor Kampstraat,Pastoor Kampstraat 11A,De Moer,5176NP,159,51.62212023200124,5.014121586034207,0,"€0,37/kWh",306643.0,25.0,2.0,16.0,400.0,11.0,20.0,1.0
False,2021-09-13 14:03:00,189190,BBAB6AAE-16AC-4D71-B89C-C7EDEACFCA21,1,103.0,4.0,2.0,50,2021-09-13 14:03:00,1,2021-09-12 10:30:00,200,189549,Kagerdreef 90,Kagerdreef 90,Teylingen,2172HM,159,52.2209165058091,4.531349788212651,0,"€0,37/kWh",305875.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-08-18 21:31:00,188817,D43CBE9D-1963-4546-A410-EE52D04C61AC,1,103.0,1.0,1.0,50,2021-08-18 21:31:00,1,2021-08-18 21:31:00,200,189176,Parelstraat 12,Parelstraat 12,Ede,6713TG,159,52.04224240470472,5.665900546495209,0,0.00 jaarabonnement,305075.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-08-20 08:16:00,188816,76955845-FC85-4E73-8A9B-04FC523D2B2F,1,1.0,6.0,2.0,50,2021-08-20 08:16:00,1,2021-08-18 21:26:00,200,189175,Hendriksen Accountants,Haarweg 3,Tubbergen,7651 KE,159,52.39935783211084,6.783781252681251,0,0.00 jaarabonnement,305074.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-05-04 21:00:00,175280,40DF2356-B6E7-4362-8531-EC7C04885149,1,3392.0,1.0,6.0,50,2021-05-04 21:00:00,1,2021-05-04 20:34:00,200,175639,Shell Recharge,A27,Hank,4273 ZB,159,51.74455131475028,4.91804792074322,0,0.00 jaarabonnement,271822.0,2.0,3.0,16.0,400.0,70.0,30.0,6.0
False,2022-08-03 08:29:00,175091,EBFFF6D9-A006-4FF8-8091-187C95B05D1B,1,3299.0,1.0,2.0,50,2022-08-03 08:29:00,1,2021-04-26 13:00:00,200,175450,IONITY Sandelingen West,"Sandelingen West, A16, 16",Hendrik-Ido-Ambacht,3342 LE,159,51.834832,4.618082,0,0.00 jaarabonnement,271349.0,33.0,3.0,16.0,400.0,350.0,30.0,2.0
False,2021-04-26 20:44:00,175088,D5F81628-5EA5-4035-8EDA-AD42C0D7EEFE,1,3299.0,1.0,6.0,50,2021-04-26 20:44:00,1,2021-04-26 12:52:00,200,175447,IONITY Oosterhout,Beneluxweg 1,Oosterhout,4904 SJ,159,51.626778,4.870164,0,0.00 jaarabonnement,271346.0,33.0,3.0,16.0,400.0,350.0,30.0,6.0
False,2021-04-26 20:33:00,175087,FFE085A5-7009-4FDB-A01E-9F99D2EC7413,1,3299.0,1.0,4.0,50,2021-04-26 20:33:00,1,2021-04-26 12:48:00,200,175446,IONITY Bodegraven,La Place Goudseweg 32,Bodegraven,2411 HL,159,52.066539,4.738413,0,0.00 jaarabonnement,271345.0,33.0,3.0,16.0,400.0,350.0,30.0,4.0
False,2021-04-26 20:36:00,175086,DD881835-473A-454E-804A-2D3C80D5F022,1,3299.0,1.0,2.0,50,2021-04-26 20:36:00,1,2021-04-26 12:32:00,200,175445,IONITY De Kroon,De Kroon,Nieuwegein,3433 NW,159,52.014276,5.119229,0,0.00 jaarabonnement,271344.0,33.0,3.0,16.0,400.0,350.0,30.0,2.0
False,2021-04-26 20:35:00,175082,F21DDA13-A7F8-4487-96B4-99ACA2AF6AA7,1,3299.0,1.0,2.0,50,2021-04-26 20:35:00,1,2021-04-26 12:16:00,200,175441,IONITY Tolnegen Noord,Rijksweg A1 21,Stroe,3776 PT,159,52.184387,5.670553,0,0.00 jaarabonnement,271340.0,33.0,3.0,16.0,400.0,350.0,30.0,2.0
False,2021-04-18 14:40:00,174898,58BEE419-506D-4366-BB69-2073AA9E3239,1,103.0,1.0,2.0,50,2021-04-18 14:40:00,1,2021-04-18 08:52:00,200,175257,De Brink,Marktstraat,Zuidlaren,9471AA,159,53.092833955052896,6.686966293022351,0,0.00 jaarabonnement,271016.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-04-18 14:41:00,174897,D613631E-B5B3-4743-A3B6-EB55B307C41D,1,103.0,1.0,2.0,50,2021-04-18 14:41:00,1,2021-04-18 08:44:00,200,175256,Coop Parking Lot ,De Klencke,Zuidlaren ,9472RR,159,53.07778991690341,6.699140666223229,0,0.00 jaarabonnement,271015.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-03-18 22:04:00,174143,B26516A1-A447-46E5-A27D-8047A5EA9FF1,1,3441.0,1.0,12.0,50,2021-03-18 22:04:00,1,2021-03-18 10:51:00,200,174502,Marktplein,Marktplein,Haarlemmermeer,2132DA,159,52.30521415057004,4.693212235237297,0,0.00 jaarabonnement,269115.0,25.0,2.0,16.0,400.0,11.0,20.0,12.0
False,2021-03-09 22:32:00,173970,66115821-7A60-4291-923E-4D11912AAD7E,1,73.0,1.0,2.0,50,2021-03-09 22:32:00,1,2021-03-08 19:25:00,200,174329,EVBox fastcharger,Kallenbroekerweg,Barneveld,3771DC,159,52.14141141493823,5.567445005043965,0,€0.39/kWh,268064.0,33.0,3.0,16.0,400.0,50.0,30.0,1.0
False,2021-03-08 10:45:00,173931,69E160CA-B1AB-460A-B8FF-96A71CEF1DDE,1,1.0,1.0,1.0,50,2021-03-08 10:45:00,1,2021-03-07 18:44:00,200,174290, AVIA de Poel - Goes,77A Anthony Fokkerstraat,Goes,4462ES,159,51.49369149242824,3.881460649445785,0,free,267648.0,0.0,2.0,9.0,220.0,11.0,10.0,1.0
False,2021-03-05 18:01:00,173893,E564B27E-9773-48D9-A9D7-0920F14988CD,1,103.0,4.0,1.0,50,2021-03-05 18:01:00,1,2021-03-05 10:15:00,200,174252,Ab en van de Schelde Nissan dealer,Nikolaus Ottostraat,Zwolle,8013NG,159,52.49450730013044,6.122473470318141,0,0.00 jaarabonnement,267507.0,2.0,3.0,16.0,400.0,50.0,30.0,1.0
False,2021-03-07 20:26:00,173892,CBED4444-AFF9-4763-87F8-DE4235F01242,1,103.0,4.0,1.0,50,2021-03-07 20:26:00,1,2021-03-05 10:13:00,200,174251,Ab en van de Schelde Nissan dealer,Nikolaus Ottostraat,Zwolle,8013NG,159,52.49450730013044,6.122473470318141,0,0.00 jaarabonnement,267504.0,2.0,3.0,16.0,400.0,50.0,30.0,1.0
False,2021-01-02 19:35:00,171439,E7455289-B18B-4B50-B043-881CF753000C,1,179.0,1.0,1.0,50,2021-01-02 19:35:00,1,2021-01-02 01:24:00,200,171798,Van Musschenbroekstraat,Van Musschenbroekstraat,The Hague,2522AP,159,52.065035901097986,4.329579515997125,0,"€0,33/kWh",262105.0,25.0,2.0,16.0,400.0,22.0,20.0,2.0
False,2020-12-20 06:32:00,171094,95A3C2D7-291C-45CB-B23A-E85D0EEA3C9E,1,23.0,4.0,16.0,50,2020-12-20 06:32:00,1,2020-12-20 06:32:00,200,171453,Meerkerk Supercharger,Energieweg 116 Meerkerk,Utrecht,4231 DJ,159,51.899517,4.982968,0,€0.25/kWh; andere tarieven voor oudere auto's,261438.0,27.0,3.0,16.0,400.0,120.0,30.0,16.0
False,2020-12-20 06:30:00,171086,EBF908D8-F21C-49F2-9369-E1C65891FB5B,1,23.0,4.0,4.0,50,2020-12-20 06:30:00,1,2020-12-20 06:30:00,200,171445,Carlton President Hotel,25 Floraweg,Utrecht,3542DX ,159,52.12049127,5.03869943,0,0.00 jaarabonnement,261430.0,30.0,2.0,16.0,400.0,11.0,20.0,4.0
False,2020-12-20 11:07:00,171081,63E6DE4F-A323-46D8-9EE9-763F59066DBB,1,1.0,1.0,1.0,50,2020-12-20 11:07:00,1,2020-12-19 11:37:00,200,171440,Waterfront,Waterfront,Eindhoven,5658NN,159,51.439800399682724,5.40194946392603,0,0.00 jaarabonnement,261417.0,25.0,2.0,16.0,400.0,22.0,20.0,2.0
False,2020-12-20 15:53:00,171080,23C8158A-D54B-4B92-AC02-B2C9346F72AD,1,103.0,1.0,4.0,50,2020-12-20 15:53:00,1,2020-12-19 11:14:00,200,171439,4 charge points Waterrijk,Waterlinie,Eindhoven,5658ND,159,51.435549864472904,5.395050952476026,0,"0,37 €/ kWh",261416.0,25.0,2.0,16.0,400.0,11.0,20.0,4.0
False,2020-12-13 18:15:00,170946,6C30E899-DAAE-43EE-B55A-8A3B6494ADAC,1,103.0,1.0,2.0,50,2020-12-13 18:15:00,1,2020-12-13 07:44:00,200,171305,Rosariumstraat,Rosariumstraat,Zwolle,8043PX,159,52.525242027120925,6.070279269660773,0,0.00 jaarabonnement,261175.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2020-12-08 18:30:00,170757,29975DB9-0331-46B4-AE92-5646DB5FCC02,1,180.0,1.0,10.0,50,2020-12-08 18:30:00,1,2020-12-08 12:09:00,200,171116,Willibrordus Business Center,Kennemerstraatweg 464,Heiloo,1851 NG,159,52.59565598875008,4.709053203057465,0,0.00 jaarabonnement,260887.0,25.0,2.0,16.0,400.0,11.0,20.0,10.0
False,2020-12-02 16:01:00,170569,9313E327-F050-449B-A8A0-5FADB5BC370B,1,1.0,2.0,2.0,50,2020-12-02 16:01:00,1,2020-12-01 15:25:00,200,170928,Flitsmeister,Landjuweel 24,Veenendaal,3905PE,159,52.039305597053925,5.550275138520533,0,0.00 jaarabonnement,260369.0,25.0,2.0,16.0,230.0,3.6,10.0,2.0
False,2020-12-02 16:00:00,170568,D485AFBC-D22C-4855-A65C-047B24CFCB74,1,1.0,6.0,2.0,50,2020-12-02 16:00:00,1,2020-12-01 15:22:00,200,170927,24 Landjuweel,24 Landjuweel,Veenendaal,3905PG,159,52.03925546403201,5.550582310882078,0,0.00 jaarabonnement,260368.0,25.0,2.0,16.0,230.0,11.0,20.0,2.0
False,2020-11-21 06:56:00,170229,4DE679CF-EC96-40CF-835E-5A954E5D106D,1,23.0,4.0,8.0,50,2020-11-21 06:56:00,1,2020-11-21 06:56:00,200,170588,Zuidbroek,Burgemeester Otmaweg 2,Zuidbroek,9636 EM,159,53.169567,6.852949,0,€0.25/kWh; andere tarieven voor oudere auto's,259569.0,27.0,3.0,16.0,400.0,120.0,30.0,8.0
False,2020-11-15 10:41:00,169959,D0C19B71-39F6-4FA4-B924-825D0EDF0165,1,1.0,4.0,8.0,50,2020-11-15 10:41:00,1,2020-11-15 03:23:00,200,170318,Parking banjaardstrand,Parking banjaardstrand,Noord-Beveland,4493RA,159,51.590606301790416,3.6629008999134385,0,0.00 jaarabonnement,259007.0,25.0,2.0,32.0,400.0,22.0,20.0,8.0
False,2020-10-14 05:34:00,169309,A058C3A8-45C0-4A37-9F14-ADE130D703AB,1,23.0,4.0,12.0,50,2020-10-14 05:34:00,1,2020-10-14 05:34:00,200,169668,Leusden Supercharger,Philipsstraat Leusden 18,Utrecht,3833,159,52.144022,5.416976,0,€0.25/kWh; andere tarieven voor oudere auto's,257602.0,27.0,3.0,16.0,400.0,120.0,30.0,12.0
False,2020-08-21 07:02:00,163019,C885AE1E-3ADE-416C-B42E-3B3BB9AC3655,1,103.0,4.0,1.0,50,2020-08-21 07:02:00,1,2020-08-19 09:23:00,200,163376,"Achterweg 1, Onderdendam",Achterweg 1,Onderdendam,9959 PC,159,53.3353029,6.5879694,0,"0,29 Euro/ kWh (incl BTW)",234571.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2020-08-13 07:41:00,162620,5EEFFA56-457A-4999-B680-1D70F99BC984,1,108.0,1.0,2.0,50,2020-08-13 07:41:00,1,2020-08-12 15:22:00,200,162977,9 Doornkampsteeg,9 Doornkampsteeg,'s-Hertogenbosch,5236BB,159,51.733641519305564,5.328723169128807,0,€0.34/kWh,234061.0,25.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2020-08-08 15:22:00,162393,729A5A24-793A-4373-88BE-C3D92F9E8316,1,108.0,5.0,2.0,50,2020-08-08 15:22:00,1,2020-08-07 11:38:00,200,162750,Wolkammersstraat,Wolkammersstraat,Súdwest-Fryslân,8601VB,159,53.034881824005396,5.622067875116045,0,0.00 jaarabonnement,233733.0,33.0,3.0,16.0,400.0,50.0,30.0,1.0
False,2020-08-07 07:28:00,162363,80E8E2BF-FB06-43AA-B59A-749122A3FDF4,1,73.0,1.0,1.0,50,2020-08-07 07:28:00,1,2020-08-07 04:50:00,200,162720,Koningin Emmaplein 15,Koningin Emmaplein 15,Rotterdam,3015AB,159,51.910371730587144,4.474995764763207,0,0.00 jaarabonnement,233696.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2020-08-07 07:30:00,162362,CBF1327D-F018-4B4F-AA50-179F1E7EDA12,1,73.0,1.0,1.0,50,2020-08-07 07:30:00,1,2020-08-07 04:47:00,200,162719,Van Vollenhovenstraat 3,Van Vollenhovenstraat 3,Rotterdam,3016BH,159,51.910460915596104,4.477087146797885,0,0.00 jaarabonnement,233695.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2020-08-04 18:17:00,162064,4AD2BE24-2AD6-4DFE-8298-C69202948ED6,1,108.0,1.0,2.0,50,2020-08-04 18:17:00,1,2020-08-01 10:57:00,200,162421,Honthorststraat,Honthorststraat 46,Amsterdam,1071DH,159,52.35769059255907,4.88575757377555,0,0.00 jaarabonnement,233252.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2021-01-07 06:55:00,161875,4F9A83B2-B1D8-4734-82D3-FBD75D0FCAE8,1,23.0,4.0,8.0,50,2021-01-07 06:55:00,1,2020-07-27 14:47:00,200,162232,Middelburg Supercharger,Paukenweg 3,Middelburg,4337 WH,159,51.480275,3.636485,0,€0.25/kWh; andere tarieven voor oudere auto's,232972.0,27.0,3.0,16.0,400.0,120.0,30.0,2.0
False,2020-07-27 13:51:00,161853,6F621CC5-7E65-4250-9353-AFC8A3F6B09A,1,3392.0,5.0,2.0,50,2020-07-27 13:51:00,1,2020-07-27 11:17:00,200,162210,Shell Rotterdam,48 Stadionweg,Rotterdam,3078HV,159,51.89464168918698,4.530835616649711,0,0.00 jaarabonnement,232908.0,33.0,3.0,16.0,400.0,50.0,30.0,2.0
